exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
1702176173466107,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176173000,buy://ETH-USDT/a604d377e6ceaf8db57aba7ed4,BUY,LIMIT,2347.1950000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98582166528050000000,NIL,n/a
1702176192001110,algo3_c,algo3_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176192000,sell://CYBER-USDT/9e35d942cf8a728bf06de3a4a2,SELL,LIMIT,6.8057330000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98683128500000000000,NIL,n/a
1702176219040420,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176219000,sell://BTC-USDT/fce8a5e2fcc016d49a6da97dda,SELL,LIMIT,43780.8500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00695517191500000000,NIL,n/a
1702176224628659,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176224000,buy://BTC-USDT/b1ed7f3e09643f00850eccdbc0,BUY,LIMIT,43780.8500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00695517191500000000,NIL,n/a
1702176224628901,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176224000,buy://BTC-USDT/0dd1253253371de4353ef17af8,BUY,LIMIT,43780.8500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00695517191500000000,NIL,n/a
1702176227001143,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176227000,sell://BTC-USDT/7cba31d179d81f683b6cb3567d,SELL,LIMIT,43778.5400000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00690204214600000000,NIL,n/a
1702176227176356,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176227000,sell://BTC-USDT/68da6bd6ed73b5b68ad3702e8c,SELL,LIMIT,43780.8500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00695517191500000000,NIL,n/a
1702176228001028,algo1_c,algo1_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176228000,buy://CYBER-USDT/2f80f75b4498be7640f15e1bc0,BUY,LIMIT,6.8108900000,145.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98757905000000000000,NIL,n/a
1702176228001881,algo2_c,algo2_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176228000,buy://CYBER-USDT/f3d24782b77f75eca0aee1c21e,BUY,LIMIT,6.8114220000,145.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98765619000000000000,NIL,n/a
1702176231001415,algo3_c,algo3_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176231000,buy://CYBER-USDT/3b92d9be45f5bc119b19ec3b9f,BUY,LIMIT,6.8057330000,145.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98683128500000000000,NIL,n/a
1702176240001490,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176240000,buy://BTC-USDT/eb5efe264b833296fb65cde668,BUY,LIMIT,43778.5400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00690204214600000000,NIL,n/a
1702176335999735,algo1_c,algo1_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176336000,sell://CYBER-USDT/8ad073f3ea6648a583dcd8d7f5,SELL,LIMIT,6.8086920000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98726034000000000000,NIL,n/a
1702176346000796,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176346000,sell://DOGE-USDT/780b457e80a3ee952e6e2e812d,SELL,LIMIT,0.0997697100,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99769710000000000000,NIL,n/a
1702176372001461,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176372000,sell://DOGE-USDT/9a9dbddcff9333a9562855bd0a,SELL,LIMIT,0.0997716200,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99771620000000000000,NIL,n/a
1702176372001388,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176372000,sell://DOGE-USDT/a93e0bc29a871cb75a86f6ae26,SELL,LIMIT,0.0997790200,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99779020000000000000,NIL,n/a
1702176406073311,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176406000,sell://BTC-USDT/f92b955c2de63502f980a8e11f,SELL,LIMIT,43796.5500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00731627034500000000,NIL,n/a
1702176407992609,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176407000,buy://BTC-USDT/7154f857c0e365592a12a049c4,BUY,LIMIT,43796.5500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00731627034500000000,NIL,n/a
1702176409000933,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176409000,buy://ETH-USDT/7128a775f19dcc9951cf26acf6,BUY,LIMIT,2346.5910000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98556798534090000000,NIL,n/a
1702176411000808,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176411000,buy://DOGE-USDT/7570f21fc3ffbad422c5068df5,BUY,LIMIT,0.0997590000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99759000000000000000,NIL,n/a
1702176411002040,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176411000,buy://BTC-USDT/c4f36d8c352875d47bb8b9661b,BUY,LIMIT,43774.1900000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00680199258100000000,NIL,n/a
1702176469001063,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176469000,buy://DOGE-USDT/d76ddb805d2b98e41db3dd6157,BUY,LIMIT,0.0996982300,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99698230000000000000,NIL,n/a
1702176471001392,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176471000,buy://DOGE-USDT/45ececf3da9e22e0011999a8bb,BUY,LIMIT,0.0996871100,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99687110000000000000,NIL,n/a
1702176471001258,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176471000,buy://DOGE-USDT/bc025d7a26aea135bec96008cf,BUY,LIMIT,0.0996805300,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99680530000000000000,NIL,n/a
1702176519001253,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176519000,buy://DOGE-USDT/270696e27b62fe0c91cebcfaf6,BUY,LIMIT,0.0996268600,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99626860000000000000,NIL,n/a
1702176519001285,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176519000,buy://DOGE-USDT/c6f90c867a63146579bb727dfa,BUY,LIMIT,0.0996263300,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99626330000000000000,NIL,n/a
1702176527001766,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176527000,buy://DOGE-USDT/0b5d1a38cb5950e7673214b4fa,BUY,LIMIT,0.0996116200,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99611620000000000000,NIL,n/a
1702176670000992,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176670000,sell://ETH-USDT/3767187fb4099ca1d518e8c50b,SELL,LIMIT,2346.5550000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98555286534450000000,NIL,n/a
1702176688001390,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176688000,sell://DOGE-USDT/7c510558d8773cbd37c6d37b69,SELL,LIMIT,0.0996055700,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99605570000000000000,NIL,n/a
1702176698001833,algo0_e,algo0_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176698000,sell://ETH-USDT/51d88e990a4ac799a0aa7c0f36,SELL,LIMIT,2347.1250000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98579226528750000000,NIL,n/a
1702176701002335,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176701000,sell://DOGE-USDT/f49c1239fbdb08e9e35227daae,SELL,LIMIT,0.0996705100,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99670510000000000000,NIL,n/a
1702176702001344,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176702000,sell://DOGE-USDT/6e94c5cf03772e1513e1cf6000,SELL,LIMIT,0.0996954000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99695400000000000000,NIL,n/a
1702176708001122,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176708000,sell://DOGE-USDT/8ef9709f3769081c88716f8fed,SELL,LIMIT,0.0997119300,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99711930000000000000,NIL,n/a
1702176708001205,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176708000,sell://DOGE-USDT/1213e69acd8612f0e3b77943d1,SELL,LIMIT,0.0997150000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99715000000000000000,NIL,n/a
1702176712001027,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176712000,sell://ETH-USDT/8f83f7125a15ebc6a7f95b9803,SELL,LIMIT,2347.6290000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98600394523710000000,NIL,n/a
1702176712001016,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702176712000,sell://ETH-USDT/054e5b1483e3134e0402036386,SELL,LIMIT,2347.5740000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98598084524260000000,NIL,n/a
1702176787595439,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176787000,sell://BTC-USDT/b3355d24e95ff5c480807687dd,SELL,LIMIT,43787.7700000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00711433122300000000,NIL,n/a
1702176787596743,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176787000,sell://BTC-USDT/2d34cc836a6a5a5c00c23ce833,SELL,LIMIT,43787.8200000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00711548121800000000,NIL,n/a
1702176808000632,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176808000,buy://DOGE-USDT/0eb5eb2cebc1869ff887dc3fa2,BUY,LIMIT,0.0996885500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99688550000000000000,NIL,n/a
1702176808000610,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176808000,buy://DOGE-USDT/16addff2c06daadd61a4546b05,BUY,LIMIT,0.0996838200,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99683820000000000000,NIL,n/a
1702176847237468,algo2_c,algo2_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702176847000,buy://CYBER-USDT/298215017b4ab647327baec69b,BUY,LIMIT,6.8067810000,145.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98698324500000000000,NIL,n/a
1702176900001069,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176900000,buy://DOGE-USDT/1eb13fe7636f74e15d7b6885df,BUY,LIMIT,0.0995702400,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99570240000000000000,NIL,n/a
1702176900000994,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176900000,buy://DOGE-USDT/0101bc1ec3f8cd9d4d304c1f42,BUY,LIMIT,0.0995741400,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99574140000000000000,NIL,n/a
1702176914000953,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702176914000,buy://DOGE-USDT/9c91b85e11789e74e01b131a72,BUY,LIMIT,0.0995551600,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99555160000000000000,NIL,n/a
1702176914000954,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176914000,buy://BTC-USDT/494cdffcc1ac6a6fc1d78e136d,BUY,LIMIT,43768.6800000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00667526313200000000,NIL,n/a
1702176914001211,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176914000,buy://BTC-USDT/d039e091fd8be434cc1c8aa1a1,BUY,LIMIT,43768.6700000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00667503313300000000,NIL,n/a
1702176916001691,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176916000,buy://BTC-USDT/ae0fb8811fd85bcc8a5b228c11,BUY,LIMIT,43765.2800000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00659706347200000000,NIL,n/a
1702176995112824,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702176995000,buy://BTC-USDT/cdeeccb876ed15370515ab3188,BUY,LIMIT,43759.0500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00645377409500000000,NIL,n/a
1702177001838654,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702177001000,sell://BTC-USDT/0054c45225b1e890cf25ee2b4a,SELL,LIMIT,43759.0500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00645377409500000000,NIL,n/a
1702177001838378,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702177001000,sell://BTC-USDT/32a3fb40d602e1a2a6c69fcd37,SELL,LIMIT,43759.0500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00645377409500000000,NIL,n/a
1702177007660709,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702177007000,buy://BTC-USDT/7eddb8e8c639faa2b754e74e94,BUY,LIMIT,43759.0500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00645377409500000000,NIL,n/a
1702177007660921,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702177007000,buy://BTC-USDT/b1a5a4bf11b18748d0073ce9a1,BUY,LIMIT,43759.0500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00645377409500000000,NIL,n/a
1702177007988180,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702177007000,buy://DOGE-USDT/f0bcf6a879f2858be33972b9e5,BUY,LIMIT,0.0995316100,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99531610000000000000,NIL,n/a
1702177010001653,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702177010000,buy://DOGE-USDT/1db916b069743a727435c2ba13,BUY,LIMIT,0.0994975000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99497500000000000000,NIL,n/a
1702177010001459,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702177010000,buy://DOGE-USDT/25c022fb67eda253665d2bd8fa,BUY,LIMIT,0.0995026500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99502650000000000000,NIL,n/a
